source_id,ref_epoch,ra,dec,ra_error,dec_error,ra_dec_corr,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,has_epoch_rv,ipd_frac_multi_peak,ipd_gof_harmonic_amplitude,astrometric_chi2_al,astrometric_n_good_obs_al,ruwe,duplicated_source,mass
65588484235454592,2016.0,58.26896651993362,22.801152586524747,0.0134248035,0.00866621,-0.12459408,7.293432572419531,0.01490857,19.036700125001957,0.017367879,-45.56094834136595,0.011600015,13.100869,13.850247,12.250756,1.5994911,6.2502184,0.9449591,False,0,0.02503288,352.8867,329,1.0444378,False,0.695
65641913628380288,2016.0,58.48872630466153,23.34510508446438,0.021880291,0.012707145,0.022200987,7.415902960434853,0.022449233,20.241861013349848,0.033256494,-44.2704168471072,0.017818497,13.549343,14.446805,12.603915,1.8428898,19.819576,3.5965421,False,0,0.03710578,684.1915,363,1.4253517,False,0.6
65660158649542784,2016.0,57.90855896594161,23.182920241945293,0.21473514,0.12375534,0.108511075,7.656666795074176,0.23737243,23.66094508352744,0.27571544,-52.53433562750638,0.1652748,12.847497,13.65229,11.961829,1.6904612,6.1101184,2.084974,False,0,0.01686534,113344.97,429,13.699448,False,0.661
65673593307063552,2016.0,57.81600521946067,23.282072324477088,0.018949028,0.011150675,-0.086201146,7.39121408595741,0.019582776,20.266120356445317,0.023781037,-45.198913858633816,0.014768439,14.110739,15.143591,13.089289,2.0543022,-1.5548016,4.088157,False,0,0.03679189,482.27945,447,1.0752883,False,0.557
65677372878285312,2016.0,57.71444143460519,23.32886877946897,0.014915034,0.008545135,0.050937988,7.333804587650971,0.016009878,18.888363146076816,0.017318599,-46.33222420229264,0.01137872,12.194483,12.753522,11.491251,1.2622709,6.402642,0.46426123,False,0,0.04356213,832.00635,419,1.130002,False,0.816
65680499614460800,2016.0,57.989007972376015,23.3392212985117,0.014527203,0.008449371,0.10145266,7.484240264221193,0.014865068,20.844310650459583,0.018879486,-46.48490377044484,0.011128478,12.713165,13.387769,11.922517,1.4652519,5.42941,1.0144212,False,0,0.024680078,648.5918,418,1.0727754,False,0.747
65690498298435840,2016.0,58.35353809174113,23.403957423598573,0.047445852,0.027587615,-0.011886516,7.539436764637113,0.04908818,20.973390183488306,0.07221192,-46.79148690227105,0.037897203,14.073176,15.29284,12.967694,2.3251457,0.19704026,4.8202753,False,0,0.017865896,2971.0872,338,3.0856295,False,0.513
65712488530853120,2016.0,58.09386516372074,23.644663086556115,0.016724559,0.008423461,-0.028020782,7.842320091834718,0.016344896,20.351204373725437,0.022247579,-48.34159308538509,0.011299197,13.523306,14.414308,12.58623,1.8280773,8.562927,2.1245868,False,0,0.08166051,390.8002,380,1.0522459,False,0.614
65750627840192256,2016.0,58.870949393255714,23.772242308625067,0.014308096,0.0086988425,0.0075053386,7.250917408676775,0.015259131,17.75908308968357,0.018393671,-44.95246810382396,0.0114627825,13.494305,14.329623,12.594611,1.735012,0.9218699,2.3397114,False,0,0.027941933,462.76154,394,1.1209916,False,0.634
65800930496992512,2016.0,58.61658885428691,23.835174746032443,0.013758559,0.0083990265,-0.044842567,7.622049546859551,0.014963847,19.62306986735035,0.017764907,-47.43860470284522,0.011759509,12.519773,13.333003,11.633076,1.6999273,2.2314572,8.190568,False,0,0.021413485,555.91156,357,1.0911793,False,0.661
65819965792011904,2016.0,58.590039916938494,24.075488278861247,0.014983584,0.0093276305,0.14284329,7.38953573788731,0.015949212,19.32826700251732,0.019951185,-45.65249948875221,0.012852498,9.597126,9.863168,9.166551,0.6966171,5.178872,1.0737649,False,0,0.057774413,831.83997,402,0.99219394,False,1.338
63958561324922240,2016.0,57.296939137029845,22.17655024292767,0.16246924,0.10619123,0.18868059,7.425806148675288,0.1832203,21.595947688992624,0.18845989,-49.77010613742128,0.1398071,12.993832,13.79799,12.095629,1.7023611,2.2936218,6.414321,False,0,0.011638539,37961.246,271,9.59688,False,0.656
64006905476619776,2016.0,56.84689444035548,22.24435427602141,0.017103076,0.012654765,0.21827807,7.121282586312011,0.019014506,19.56523367259846,0.021979593,-44.07548166486084,0.016248746,13.896054,14.827557,12.940072,1.8874846,1.1516902,3.2100272,False,0,0.02778649,223.44173,238,1.0081398,False,0.595
64009448097245440,2016.0,57.10636705902224,22.211391174097333,0.014110155,0.010893515,0.083997056,6.539304389916251,0.016790947,17.353895783853417,0.017273994,-40.577428216333,0.012200982,13.571043,14.365626,12.684824,1.6808023,55.50205,4.7808776,False,0,0.04102174,278.1907,271,1.0501448,False,0.667
64016904160440960,2016.0,57.10351631333752,22.407062846260487,0.1061786,0.07822699,0.17761762,8.069427125789232,0.12728046,20.230965100976423,0.1326977,-47.225134748533975,0.0907396,14.416559,15.729707,13.2848625,2.4448442,4.7394066,8.3276615,False,0,0.026360838,7587.168,227,5.962141,False,0.48
64021920682268416,2016.0,56.8700688599484,22.376423105686136,0.064399764,0.05219667,0.14239845,6.893616078653016,0.07484477,20.4945958778842,0.07907533,-48.93140468482412,0.06619243,13.977068,14.968372,12.885087,2.0832853,39.75318,13.274536,False,49,0.07613741,4313.7036,219,4.6360135,False,0.557
64030785494725632,2016.0,57.06850221014104,22.544420348361157,0.03780633,0.027068904,0.12426163,6.202376889701742,0.042245995,18.51606979487888,0.04674393,-39.98900479319448,0.035289533,13.9273,14.914365,12.930825,1.9835396,-27.608961,4.7208767,False,0,0.057731487,1177.8147,225,2.386147,False,0.574
64033774791971328,2016.0,56.94979419637755,22.55537857631384,0.90517825,0.6682106,0.19563076,,,,,,,14.514233,15.513033,13.057006,2.456027,-49.076317,5.6431556,False,79,0.15045713,267620.8,217,,False,0.477
64050645425295872,2016.0,57.76638978663602,22.404544971048768,0.01881481,0.009865992,0.07043356,7.434510624162738,0.018818285,19.342089985005455,0.026083885,-45.99644636903686,0.014085068,13.859603,14.819051,12.886795,1.9322557,9.1435375,2.8370612,False,0,0.017647779,408.2609,406,1.0405931,False,0.586
64053566003097984,2016.0,57.47955819207775,22.24395883052281,0.118388556,0.072779536,-0.45399007,7.4144394339727135,0.10393469,21.21758879602769,0.22092533,-42.76726738915421,0.10051442,6.040353,6.0337095,6.010229,0.023480415,,,False,0,0.17381088,18326.805,303,2.1035416,False,2.801
64066107307543296,2016.0,57.7244693872803,22.547865345919984,0.014738594,0.007888133,0.10546677,7.265606256190289,0.014892689,17.873394979928694,0.020576183,-45.12251929683014,0.01115941,12.36464,12.959124,11.627783,1.3313408,4.615123,0.95076483,False,0,0.10248527,630.42694,410,1.0412614,False,0.788
64094037476647040,2016.0,57.70410557714868,22.66984055724213,0.03210183,0.018678317,0.07916383,7.386205225594046,0.03354169,18.29780707062388,0.044494182,-44.92903716810198,0.025902785,14.9738245,16.259136,13.789281,2.4698553,-43.784115,5.828536,False,43,0.033038113,578.7827,384,1.2357466,False,0.473
64095656682494720,2016.0,57.91274273726911,22.750074669732147,0.015803095,0.009947063,0.12050804,7.284987335263736,0.017025813,19.604490971156867,0.021057004,-45.59674750537896,0.013641431,11.850179,12.352765,11.187994,1.1647711,6.2060633,0.34099317,False,0,0.031720947,1474.9465,449,1.272211,False,0.855
64103009666497024,2016.0,57.8493130484248,22.841272958150647,0.015518599,0.009566543,0.1265066,7.430605491985016,0.016472751,19.64177766894685,0.01943968,-44.98903735020462,0.013182995,13.666987,14.567012,12.727442,1.83957,8.178869,3.5201716,False,1,0.006368982,414.27087,452,0.99236435,False,0.6
64109915973846528,2016.0,57.409171523077866,22.53328562479943,0.028056772,0.01726293,0.075116485,7.295865291844413,0.028811403,18.218374885497603,0.036336496,-44.56881799548171,0.021936465,7.0043597,7.007024,6.964559,0.042464733,,,False,0,0.10020167,2548.7385,386,1.0065733,True,2.6
64114245300877184,2016.0,57.29700152037766,22.609258005731757,0.027034994,0.017661178,0.14621374,7.455976057919426,0.029010396,21.057238451322103,0.036593974,-47.309507094315066,0.02336674,7.7059603,7.7801414,7.545788,0.23435354,5.3180704,0.49237174,False,0,0.07371677,1393.4495,328,1.1223998,True,1.855
64131150292139648,2016.0,57.156918510526815,22.769113512032003,0.022121295,0.014228893,0.13637592,7.232192097987376,0.02286525,19.031578474328004,0.029613242,-44.591028325201925,0.019023916,13.846435,14.764159,12.827765,1.9363937,-3.7897284,4.011717,False,30,0.033900645,322.2218,205,1.3086542,False,0.586
64144241349753856,2016.0,57.76543490513377,22.84038959294549,0.10808438,0.06858416,0.18395314,4.43657459971746,0.116065145,20.67596600999443,0.13578176,-39.77391726338591,0.09051413,11.900033,12.357387,11.268815,1.0885715,-0.07835742,0.56912297,False,0,0.0076650297,65126.254,400,9.005891,False,0.913
64148738180119680,2016.0,57.691890731725,22.93047700918125,0.012484839,0.008077418,0.1404327,7.329901757417433,0.012998136,19.432050778551144,0.015992705,-44.96311213605481,0.010610592,12.54847,13.226937,11.7497225,1.4772148,-13.526904,11.100845,False,0,0.001990005,576.28424,422,1.0103427,False,0.747
64172038380708224,2016.0,57.58886377465197,23.09614480790089,0.024460843,0.014692581,0.085502066,7.505850970004721,0.026161041,19.608488750151917,0.029035324,-46.559026755660526,0.018623162,11.16862,11.595824,10.570457,1.0253668,6.902026,0.44327545,False,0,0.040224534,4072.4246,409,1.7117734,False,0.951
69810093488518784,2016.0,56.34798254632309,24.850604376158834,0.047773875,0.03159082,-0.007763566,7.161952455113753,0.049776085,20.86347881991913,0.060420178,-44.53971579856422,0.038897324,14.467274,15.619524,13.387757,2.2317667,53.91914,7.6112523,False,0,0.072287895,1303.645,262,2.2932675,False,0.525
69811364798863744,2016.0,56.103485703428014,24.768212832129016,0.025470594,0.016161585,-0.07073924,7.383367795347211,0.025824912,20.0096511843737,0.036148015,-45.86504913512492,0.021562146,14.463644,15.626272,13.390887,2.235385,-1.5532763,12.432807,False,0,0.047672827,204.93973,197,1.0521954,False,0.525
69811639676769536,2016.0,56.08380493090035,24.7959610969443,0.019722208,0.012137942,-0.12218919,7.509212453253538,0.019412043,19.89864206870716,0.027445775,-46.56763611816304,0.016257709,10.473494,10.826579,9.955907,0.8706722,4.3028464,2.2451973,False,0,0.036245544,722.59796,214,1.2359731,False,1.105
69811948914407168,2016.0,56.169922338576605,24.818333957946876,0.021021225,0.013445639,-0.09097621,7.489501972504944,0.021575358,20.238677643478304,0.02753543,-45.445803609583365,0.017658161,9.715471,9.987203,9.281519,0.7056837,4.253554,0.6526914,False,0,0.025549348,611.4551,204,1.1954098,False,1.338
69812945346809600,2016.0,56.29068291043696,24.839057004118636,0.05439387,0.03460724,-0.09512921,7.222157170572348,0.055079572,20.218136384021552,0.06800887,-46.12398123648605,0.043639757,5.6404076,5.600362,5.680828,-0.08046627,12.905188,1.0432782,False,0,0.024662554,4267.1772,169,0.89882505,False,5.001
69814388455816960,2016.0,56.20917356922093,24.91091026357742,0.014637712,0.00913844,-0.008124484,7.4733806175867645,0.015080329,20.085431297811198,0.017434824,-48.023407865786695,0.011237728,12.985639,13.718534,12.1558695,1.562665,3.8005292,3.5790176,False,0,0.04260927,233.35493,211,0.82991743,False,0.7
69816346960886784,2016.0,56.425593212098136,24.905789261699898,1.5458983,1.1559712,0.12867977,,,,,,,9.423796,9.69431,8.871139,0.8231716,6.27035,1.4856412,False,42,0.09752228,5170488.0,238,,False,1.163
69819027020489088,2016.0,56.35062955613471,24.88577921413498,0.014965868,0.010209116,-0.006271185,7.384165584979173,0.0156025095,20.54340289805776,0.02033306,-45.56968459352292,0.012904941,9.570481,9.832442,9.147874,0.6845684,6.453658,0.5963379,False,0,0.053466085,579.3857,268,1.0151197,False,1.357
69819404977607168,2016.0,56.33701983849263,24.92187444148569,0.0335176,0.02324708,-0.0432592,7.31021390474316,0.03550833,20.35630163808321,0.041903336,-44.16034359248281,0.028513404,8.900821,9.130817,8.51024,0.6205778,10.631913,12.048621,False,0,0.022260655,2414.2214,250,2.073626,False,1.434
69822875311156224,2016.0,56.42695832729181,25.056913160793457,0.012199458,0.009401674,-0.031039175,6.106456748286809,0.014130936,15.237306856938227,0.0151716145,-38.46025054348271,0.011390645,13.027423,13.663217,12.253275,1.4099417,1.5878102,4.057755,False,0,0.061751157,299.84756,261,0.9665537,False,0.747
69823940463098752,2016.0,56.11385520616843,24.84375697029257,0.033993598,0.021769883,-0.15352142,7.503301131440386,0.03400921,20.676889317311133,0.04351407,-48.98876814771033,0.02707708,13.280735,14.289417,12.280123,2.0092945,-3.5959084,9.20926,False,0,0.0063059316,1388.4758,230,2.5674646,False,0.574
69829609819915648,2016.0,56.017793485618704,24.98961692440328,0.15248986,0.094163224,-0.027073303,6.840847671650263,0.1570384,18.685803311061864,0.2294272,-47.787524177567846,0.13348223,10.561445,10.907932,10.044397,0.8635349,4.9456744,0.6768411,False,0,0.0041889404,31631.441,171,9.54743,False,1.124
69834759483788928,2016.0,56.306465913388266,25.08756084913728,0.014440858,0.010385199,0.0693951,7.505058121310262,0.01632549,20.585544507614465,0.017351627,-46.24529324895428,0.012668061,12.777334,13.446063,11.981714,1.4643488,,,False,0,0.09086354,377.63965,232,1.0887399,False,0.747
69834763780636672,2016.0,56.30933332022195,25.088631638618697,0.015955182,0.011564636,0.056421176,6.7238369311690125,0.018052604,18.962293916845173,0.01925591,-41.36768252342469,0.014056188,13.686684,14.534371,12.777094,1.7572775,3.5430758,2.5827615,False,0,0.0068950346,248.87247,232,1.0770315,False,0.625
69834866859848192,2016.0,56.325703284283655,25.099341098152607,0.015449805,0.011207802,0.08511027,7.43807721394236,0.017500846,20.86351880164022,0.01782212,-46.2940528962849,0.013483973,13.570004,14.436668,12.655458,1.78121,4.7321415,2.789987,False,0,0.09930052,244.57626,236,1.0589367,False,0.625
69838302833692160,2016.0,56.15605465286112,25.137584496242773,0.014028126,0.009984679,0.05585721,7.6355811604397665,0.016303321,22.07741608943766,0.016924562,-46.67145895943276,0.012549923,12.7919235,13.489324,11.986783,1.5025406,5.781368,1.1484466,False,0,0.05784686,319.45593,238,0.99145377,False,0.7
69840879814047872,2016.0,56.26681313037545,25.25764686690752,0.01634949,0.012347321,0.075466745,7.428143353032573,0.020095354,18.647569844836685,0.019928286,-45.40830146952662,0.015787633,10.546825,10.9037485,10.023086,0.8806629,5.0760446,0.32821858,False,0,0.032433845,643.2665,235,1.1489583,False,1.105
69847610026687104,2016.0,56.614070394987166,25.13533113169354,0.016654506,0.013486428,0.15222725,7.435385667487052,0.020255685,20.86626267854035,0.020950142,-45.53996049628101,0.016101887,10.402031,10.737002,9.900019,0.8369837,5.813712,0.46050665,False,0,0.02917199,601.0759,228,1.0625377,False,1.144
69857235049588736,2016.0,56.811777082442,25.371626043110563,0.017717818,0.012215889,0.001043145,7.473088690859399,0.018639917,19.5615504543579,0.024828209,-45.93780481345616,0.016755968,11.425433,11.8841305,10.797315,1.0868158,6.2332034,0.76604736,False,0,0.028925965,652.12256,206,0.96752083,False,0.913
69860293066219136,2016.0,56.412758094613054,25.224208945373555,0.021137394,0.014943731,-0.013408134,7.282245692610075,0.023906868,19.832396859021436,0.025905773,-45.07769249739836,0.018425398,14.256176,15.339489,13.218296,2.121193,-0.2825011,5.091699,False,0,0.07025789,215.98952,227,1.0119166,False,0.549
69863454162150656,2016.0,56.32088462821245,25.26308312257617,0.03094882,0.021065712,0.018840754,7.324419380236703,0.03601355,19.925733136652973,0.034718927,-43.96283417147319,0.025325984,14.92041,16.426243,13.726994,2.6992493,3.3165667,7.367267,False,0,0.012110611,262.57504,213,1.1241428,False,0.38
69864313155605120,2016.0,56.31406723889194,25.28927622486201,0.026763408,0.019381223,-0.0059241783,7.425788405396613,0.03157227,20.04008492530601,0.03297476,-45.96863991746572,0.024813944,11.010165,11.4347515,10.41891,1.0158415,-12.139915,5.201734,False,0,0.0060265064,1203.4058,223,1.4058044,False,0.971
69866855776219776,2016.0,56.4377186960607,25.381376713020146,0.013131823,0.008921296,0.04423249,6.863381896945639,0.014524554,8.917130854382513,0.015400655,-41.1833904839195,0.011175894,12.049182,12.584443,11.363909,1.2205343,-25.28007,0.67575455,False,0,0.0075961184,393.42566,244,0.97019213,False,0.836
69872044096705664,2016.0,56.496515250865976,25.39839015777669,0.030186083,0.021223346,0.05359811,7.412431557949202,0.034260195,20.318909900230626,0.03532415,-45.41323411860892,0.025309471,8.016677,8.108076,7.830856,0.27722025,0.7170185,0.6512598,False,1,0.030334352,1431.679,274,1.3044506,True,1.759
69873418486230272,2016.0,56.51601035672584,25.452796196778696,0.01731577,0.012415109,0.10550995,7.318591468953866,0.01851313,22.57188830405141,0.023004113,-44.96015851641579,0.015707357,13.811097,14.734083,12.862077,1.8720064,4.7804785,3.5336852,False,0,0.021989305,239.5919,238,1.044891,False,0.6
69874243118711040,2016.0,56.58319939873283,25.47535770957724,0.025211086,0.01760319,0.11134416,7.379230915004011,0.026872834,19.169511589332807,0.0342227,-45.79512476354014,0.021437326,11.518227,,,,-4.8069816,2.2602365,False,0,0.026566466,1603.1823,238,1.553206,False,5.001
69876506565909632,2016.0,55.860998966163535,24.994132717482277,0.03336719,0.020955957,-0.33842587,7.523301424204543,0.02952349,19.041444522785408,0.05421982,-44.58735706991489,0.031968836,12.238136,12.790103,11.430503,1.3596001,4.571786,1.6963816,False,41,0.027373916,1383.3196,195,2.1984007,False,0.77
69876712724339456,2016.0,55.951482385995824,25.004185022844748,0.023082243,0.0151871275,-0.10682329,7.435405583801451,0.022914376,19.85967336466963,0.03172604,-45.6027373395702,0.02090213,11.434036,11.902182,10.793709,1.1084728,9.293303,6.7169375,False,0,0.06361426,749.45526,183,1.1137286,False,0.893
69877163697813248,2016.0,55.94994861466845,25.05300565392932,0.019961176,0.013606038,-0.049211666,7.482215142708712,0.019924905,20.977326174300583,0.02610037,-46.051783609112135,0.018499218,13.9155445,14.873429,12.946084,1.9273453,8.142895,2.8614335,False,0,0.058371335,234.3994,197,1.1381932,False,0.586
69877988331531904,2016.0,55.930098933897625,25.08049424832434,0.027790021,0.01927703,-0.01441223,8.126112789370953,0.02809445,22.197434403671693,0.035435993,-52.654042306816265,0.025331816,7.512999,7.5678377,7.385068,0.18276978,4.7364955,0.79436857,False,0,0.02870235,650.61414,192,0.947698,False,1.952
69878503727603072,2016.0,56.00959167317704,25.06475519189276,0.024841337,0.017826317,0.12580179,7.472112695373374,0.026407745,20.52584151103505,0.033756092,-44.50217440357429,0.02496152,14.705767,15.935193,13.608971,2.3262224,-35.603287,7.381642,False,0,0.045069512,205.59601,206,1.0198548,False,0.513
69883417170175488,2016.0,55.95181941670089,25.189861464713644,0.04332216,0.03237642,-0.04088688,7.496096452318164,0.04662493,20.27366295500377,0.057508145,-46.57631857711389,0.042219933,10.628875,11.070546,10.023461,1.0470848,4.367248,2.5301025,False,0,0.056517005,4693.152,239,3.2232192,False,0.932
69889876800977408,2016.0,55.98631467387493,25.26208174501833,0.02417516,0.017749723,0.07262894,7.479300400638658,0.02723052,19.99247462636992,0.03125465,-45.78366194612428,0.02348408,14.827288,16.074652,13.722268,2.3523836,,,False,0,0.07266797,266.69318,247,1.054227,False,0.506
69896473870624640,2016.0,55.80678409298201,25.2699292605034,0.021451505,0.015989095,0.021853393,7.479777791823296,0.022886818,20.009558000383134,0.028450347,-46.01546639608174,0.020776536,11.959438,12.492394,11.258353,1.2340412,2.5198834,3.3902662,False,0,0.041811015,1161.0579,237,1.6470119,False,0.834
69898054418583296,2016.0,55.81563517055083,25.341423707544397,0.024480987,0.01840938,0.07423761,7.589613143145598,0.027487995,19.057935003775423,0.030022798,-31.42378417293194,0.022953222,14.782628,15.921635,13.721826,2.199809,,,False,1,0.057258278,208.81519,217,0.9981611,False,0.549
69898810332838400,2016.0,55.678567723369966,25.280897389489997,0.018884927,0.013222257,0.075589314,6.993866596372297,0.021282872,19.564432701860884,0.024863314,-43.22849922328383,0.017076094,13.756668,14.635596,12.831278,1.8043184,6.6242313,2.633675,False,0,0.056061987,227.44238,198,1.1171854,False,0.614
69904101732529408,2016.0,55.86311858120914,25.38738773413812,0.018713994,0.013946692,0.059631955,7.173660816351542,0.020604732,20.239121616848287,0.02452334,-44.00363001302027,0.01763025,11.151539,11.597602,10.534244,1.0633583,3.3623624,2.0829256,False,0,0.019296164,819.9423,219,1.0701579,False,0.932
69906571336964608,2016.0,56.021340450904624,25.483630341529256,0.012482857,0.008977772,-0.028047888,7.428714539269931,0.014240386,20.772845832208723,0.015211567,-45.66424166197637,0.0111265695,12.185305,12.743325,11.477435,1.2658901,5.723299,0.91527987,False,1,0.033007395,398.96878,263,0.98806936,False,0.816
64438841747360768,2016.0,55.749067726136026,22.42406753171188,0.015915366,0.010411876,0.1146158,7.451832197267993,0.016621763,21.407386970466742,0.021107519,-44.39026726135052,0.012865195,13.361495,14.181111,12.475371,1.70574,7.361235,2.3796651,False,0,0.009042302,241.42603,215,1.0982671,False,0.656
69917635172718720,2016.0,56.1832111805621,25.4990904084966,0.014164574,0.010106677,-0.09633893,7.186533778949462,0.015603356,20.32485977606972,0.017403273,-43.83160913236325,0.013020939,11.862408,12.373336,11.193335,1.1800013,5.738951,1.3479741,False,0,0.02959779,541.9769,259,1.022739,False,0.855
64449729487990912,2016.0,55.600196939480526,22.420941414601447,0.02101919,0.0167856,0.22171861,7.325781236905765,0.026610896,19.75260126482393,0.027559247,-44.404909682301366,0.020470569,10.207125,10.54199,9.700717,0.8412733,6.6257997,0.9676342,False,0,0.04777031,1050.6221,218,1.4292382,False,1.144
69922243674432896,2016.0,56.438115339692565,25.59560285836981,0.01494834,0.010982069,0.13158719,6.39818997912542,0.016280605,19.703335508228616,0.019709568,-43.026458770279824,0.013939197,9.988429,10.289189,9.519279,0.7699108,-0.4819463,0.28821668,False,1,0.010440644,306.1249,206,0.82583135,False,1.241
69922346753650176,2016.0,56.51309738125529,25.54460606813305,0.01670686,0.011057728,0.072768755,4.145505055823025,0.017945452,20.900593797285826,0.021357782,-36.81100876576619,0.013492467,10.583856,10.86897,10.131904,0.73706627,2.8738043,0.38945583,False,0,0.014053111,593.3971,235,1.0876539,False,1.279
69927260196225024,2016.0,56.42378578214499,25.68657650159247,0.12328357,0.0833567,0.07712885,6.662527138164527,0.13059062,20.61767966574253,0.18225797,-46.31290290279895,0.111677,14.310601,15.519986,13.218314,2.301672,16.37658,4.9031854,False,0,0.01425476,6335.3447,207,5.7350564,False,0.518
69932276717968512,2016.0,56.125404530638,25.596210762222004,0.019815462,0.013889709,-0.018691322,7.110221839905991,0.02098068,20.05272126797404,0.02601652,-43.57713254051983,0.018019004,14.340455,15.43668,13.298849,2.1378307,-30.813772,4.950311,False,1,0.029173292,299.60046,276,1.0751115,False,0.549
69935162935991168,2016.0,56.01189022138177,25.656149201293164,0.014977514,0.010087282,-0.026987623,7.323156582407243,0.016472578,19.773088992553237,0.018202193,-46.01907339166954,0.01225465,12.610382,13.278322,11.815076,1.4632463,2.4496233,11.015151,False,0,0.029315935,486.21573,256,1.196614,False,0.747
69945814454871680,2016.0,56.17999120209439,25.875322446353035,0.02416758,0.013510046,-0.14100242,7.573754288408809,0.021448413,19.765767321605686,0.03191197,-45.89511551848927,0.01781647,11.437774,11.892746,10.796518,1.0962276,2.5641694,0.98015606,False,6,0.024768919,757.1214,206,1.0513775,False,0.893
69948253997063424,2016.0,56.94524283764543,25.38549346832899,0.027099935,0.016581276,0.08689557,7.200978496689324,0.02851277,19.422889821125843,0.033697005,-45.7770402267978,0.020342307,8.26957,8.384363,8.040771,0.34359264,3.7393308,0.53762287,False,0,0.03193666,381.25372,201,0.82473665,False,1.663
69954713627862528,2016.0,56.89678892561737,25.543758791701837,0.02477573,0.015667396,0.05680166,6.764412874641352,0.026262946,18.625214309118213,0.035664406,-42.80981941168463,0.020300217,13.986233,14.966399,13.003712,1.9626875,-6.5091176,4.02484,False,0,0.037476443,292.04105,205,1.2456479,False,0.586
68120728231661824,2016.0,54.87176771377244,23.499172809593556,0.0146939615,0.0118467845,0.1263856,7.4248451511728,0.016301263,21.952550134686536,0.020280343,-45.244621881741246,0.016027104,13.659394,14.554316,12.721828,1.8324871,1.0250328,3.8645685,False,0,0.013198256,238.9858,225,1.0745244,False,0.614
68129764842889600,2016.0,55.14330480576736,23.68240599457382,0.01514935,0.010859285,0.026760377,7.498550540761937,0.018651677,20.545720040636127,0.019217445,-45.62887996372441,0.013809455,10.699779,11.072549,10.161397,0.9111519,5.0710874,0.5010181,False,0,0.013919059,396.28342,232,0.9385416,False,1.067
64664997545142784,2016.0,55.1027560996418,22.81651854640817,0.8821966,0.5667507,-0.046270054,,,,,,,14.270365,15.171908,12.886249,2.2856598,-4.0986056,15.340973,False,52,0.27524972,837297.1,230,,False,0.518
68150861722174848,2016.0,54.8659727725212,23.89479513531878,0.021499248,0.014926305,-0.017133027,7.3887946659635775,0.025709353,21.164750174314182,0.026237397,-45.34759525391402,0.017974311,11.304962,11.757917,10.692468,1.0654497,5.0753083,0.62393606,False,0,0.00969486,855.9989,196,1.0996524,False,0.913
64761823288232704,2016.0,56.04648906766936,22.323962423513954,0.019724356,0.015142357,0.2573689,5.746118446965893,0.02049568,22.369249453907763,0.024714736,-35.702095542504864,0.018155985,10.990417,11.398503,10.411099,0.98740387,49.52058,0.22516531,False,0,0.034637053,550.9621,186,1.0542794,False,0.991
64770241424108032,2016.0,56.174349922317965,22.464346002407783,0.017604748,0.013418484,0.17248854,7.552546175586704,0.018995658,22.07658515026903,0.022160053,-45.371615655295926,0.015413303,10.5909195,10.962697,10.047034,0.91566277,5.970043,0.36075333,False,0,0.02405135,510.69205,194,1.1492659,False,1.048
68225834671270528,2016.0,54.89785384273371,24.11823606927856,0.030513376,0.020356009,0.21520913,7.219133800544574,0.032881778,22.68088842211512,0.041153066,-45.69199800338584,0.026600286,14.685989,15.902973,13.590218,2.3127556,27.611565,3.3618128,False,0,0.015083198,330.69403,218,1.2576001,False,0.513
66452769091505024,2016.0,57.4599241158141,23.705388529695107,0.020071683,0.012173622,0.06513681,7.208992297855638,0.020567656,19.586708265427436,0.02696684,-44.02362241603657,0.015924485,11.35299,11.778655,10.758796,1.0198593,5.565687,0.5212865,False,0,0.08038762,2265.152,443,1.1626065,False,0.951
66453490649681280,2016.0,57.43146835788807,23.711649593760512,0.045155115,0.02494492,-0.038969114,7.46248486399861,0.047006264,17.868504681193286,0.06291408,-45.57243824211501,0.03209943,6.1591687,6.129117,6.178773,-0.049655914,,,False,0,0.12097094,5165.009,351,1.0356296,True,4.794
66458610251617536,2016.0,57.72644133557635,23.8346285620571,3.318684,1.9996145,0.13211228,,,,,,,11.408034,11.613987,10.453829,1.1601582,,,False,86,0.28885612,8345564.5,311,,False,0.874
66462939577861248,2016.0,57.66705812772511,23.932844783221917,0.020751374,0.011775537,0.0885053,7.251408520456074,0.021524437,18.70635797044318,0.026679248,-44.35811453871019,0.016209349,10.161764,10.46863,9.688195,0.7804346,4.6223154,0.5498539,False,0,0.056442395,1303.4681,376,1.2033594,True,1.22
68250264445159936,2016.0,54.78813141735797,24.36762310332056,0.018120235,0.013590578,0.15201841,7.0063925828546205,0.019416835,18.92460316042281,0.022977676,-40.7879756704596,0.017586209,9.708421,9.997422,9.249148,0.74827385,5.9624424,0.87642217,False,0,0.01425867,801.7432,229,1.3008121,False,1.259
66471220274934272,2016.0,57.9870267667612,23.90175276491097,0.016642379,0.009063297,0.06915982,7.565372597348317,0.016987473,20.569032402298205,0.020630557,-45.934426876990045,0.01255043,9.926686,10.219089,9.466751,0.75233746,5.770229,0.2621823,False,0,0.04981098,1004.4222,395,1.0842375,False,1.259
